Tyres,Brakes,Suspension,Body and Chassis,Lights,Glazing,Wipers,Doors,Seat Belts,Airbags,Speedometer,Exhaust System,Fuel System,Final Score,Outcome
6,8,7,5,9,8,6,8,7,8,7,7,6,72.117591693073,1
8,9,6,8,9,5,4,1,6,7,9,7,7,72.16495745079378,1
9,9,7,7,10,8,2,7,4,5,4,6,5,70.36540818167016,1
10,10,6,8,9,8,1,6,6,4,6,6,6,70.21739130434783,1
6,10,8,3,8,8,6,5,5,9,10,8,7,73.62964923819315,1
6,9,8,5,6,6,8,8,7,8,7,8,7,73.1022831402389,1
6,9,8,4,6,7,8,8,7,9,8,8,6,73.17897851748829,1
7,10,8,4,7,8,5,3,3,9,10,9,8,73.71042118757187,1
8,9,7,6,6,8,3,1,2,8,9,9,9,71.79159571605597,1
9,9,6,8,9,9,2,7,6,4,5,5,7,70.26657357176786,1
6,10,8,3,8,8,6,5,5,9,10,8,7,73.61631239707104,1
7,7,7,3,9,8,7,8,7,7,7,8,6,70.92855856356942,1
8,10,5,8,9,5,3,1,6,7,10,8,7,72.50858373405889,1
8,10,7,8,8,5,4,1,5,8,10,8,8,76.2006945433434,1
9,10,3,7,8,5,1,3,7,6,10,9,6,70.84926164203536,1
6,9,8,4,6,7,8,8,7,9,8,8,6,73.20874850912557,1
8,10,7,9,9,6,3,3,6,5,6,6,7,71.68916876758246,1
8,10,5,6,7,7,2,2,4,7,10,10,7,71.91000100092461,1
7,9,8,2,7,6,8,7,7,9,10,6,6,71.08695652173913,1
8,10,6,6,6,7,2,2,3,7,10,10,8,71.34508970450818,1
7,9,7,9,8,5,5,1,5,8,9,7,7,72.46095137441623,1
8,10,7,7,7,5,4,1,4,8,10,8,8,72.70447270858521,1
7,8,7,9,8,5,5,1,5,8,7,6,7,71.07650426863992,1
6,9,8,4,6,7,8,8,7,9,8,8,6,73.01216958068248,1
9,9,6,9,9,9,2,7,6,4,5,5,7,70.21739130434783,1
7,10,7,6,9,5,5,3,6,8,10,8,7,74.1471628749007,1
8,10,6,6,6,8,3,2,3,8,10,10,8,71.52173913043478,1
9,10,7,9,9,8,2,6,6,4,5,5,7,70.86956521739131,1
6,10,7,3,9,7,7,6,6,9,10,8,6,74.84469441828966,1
7,6,7,9,9,6,5,1,7,8,5,3,8,71.05942228839021,1
8,8,7,6,9,7,4,9,3,9,3,9,3,71.06020315930317,1
9,9,6,8,9,9,2,7,6,4,5,5,7,70.51481707785199,1
8,10,6,6,7,7,2,2,4,7,10,10,8,71.08695652173913,1
6,9,7,4,9,7,6,8,6,9,8,7,5,74.4249094538441,1
6,8,8,7,4,6,7,9,7,8,4,10,6,71.24635516134136,1
6,9,8,4,6,7,8,8,7,9,8,8,6,73.16115247323977,1
6,6,6,8,8,9,5,8,7,6,5,7,7,71.01601388694189,1
9,10,3,7,8,5,1,3,7,6,10,9,6,70.58117850579508,1
7,10,8,4,7,8,5,3,3,9,10,9,8,73.5526299944281,1
7,8,7,8,3,6,9,8,8,7,5,9,8,70.21739130434783,1
6,10,8,3,8,8,6,6,5,9,10,8,6,73.92090168144792,1
6,9,7,4,7,7,7,8,7,9,8,7,6,73.2092659075717,1
6,8,7,3,9,8,7,8,7,9,9,7,6,73.57767582948233,1
8,10,6,8,9,5,4,1,6,7,9,7,7,72.9817615071851,1
6,9,7,2,10,6,7,7,7,9,8,7,6,72.37200458590785,1
7,8,5,1,10,4,6,6,7,9,7,6,7,70.23891948594024,1
7,9,7,6,6,8,3,1,2,8,9,9,9,71.55432552008197,1
7,10,7,6,9,6,6,3,6,8,10,8,7,74.38294509224806,1
8,8,8,7,6,7,3,1,2,9,9,9,9,70.65217391304348,1
8,10,7,8,8,5,4,1,4,8,10,8,8,73.69565217391305,1
6,9,7,4,9,7,6,8,6,9,7,7,5,74.1373463130033,1
7,9,6,8,9,5,4,1,6,7,9,7,8,71.89253106802894,1
8,10,6,6,6,7,2,2,3,7,10,10,8,71.26504917382415,1
7,9,8,2,6,6,8,6,7,9,10,5,7,70.0,1
7,10,8,5,6,8,4,1,2,9,10,9,9,75.25503978775662,1
8,8,8,6,6,7,3,1,2,9,9,9,9,70.69117880618558,1
7,9,8,2,6,6,8,6,7,9,10,5,7,70.20331114869667,1
6,8,8,3,8,7,7,7,6,9,10,6,4,71.72330438095526,1
9,9,7,7,10,8,2,7,4,5,4,6,5,70.41607004714335,1
7,8,8,4,10,7,5,9,3,10,5,9,4,72.8843584515975,1
8,10,6,8,9,5,4,1,6,7,10,8,7,72.60869565217392,1
8,8,8,6,6,7,3,1,2,9,9,9,9,70.70400930494317,1
6,9,7,4,9,8,7,8,7,9,8,7,6,73.9403169495231,1
7,10,8,4,7,8,5,3,3,9,10,9,8,74.01706764581425,1
6,10,7,5,9,6,6,4,6,8,10,8,6,74.24222026257021,1
8,10,7,8,8,6,4,1,4,8,10,8,8,73.69565217391305,1
7,10,7,8,8,5,4,1,5,8,10,8,7,73.69565217391305,1
7,9,7,9,8,5,5,1,5,8,9,7,7,72.48778362653276,1
8,10,7,8,8,5,4,1,5,8,10,8,8,73.69565217391305,1
8,10,6,8,9,5,4,1,6,7,10,8,7,72.60869565217392,1
6,9,8,5,5,6,9,8,8,8,7,9,7,72.76638133783591,1
8,9,7,7,7,4,5,1,6,8,10,7,8,70.96937377495128,1
7,8,8,4,10,7,5,9,3,10,4,9,4,72.24595714307146,1
8,8,8,6,9,7,4,9,4,9,3,10,3,70.0,1
9,10,7,9,9,7,2,4,6,5,6,5,7,71.64202233106779,1
8,10,6,6,6,8,3,2,3,8,10,10,8,71.52173913043478,1
6,7,7,3,9,8,7,8,7,7,7,8,6,71.49268587172436,1
6,9,7,4,9,8,7,8,7,9,8,7,6,73.98899802074375,1
7,9,8,2,6,6,8,6,7,9,10,5,7,70.0,1
6,10,7,5,9,6,6,4,6,8,10,8,6,74.3368896571966,1
8,9,5,8,9,6,3,2,6,6,6,6,7,70.11759878276625,1
6,8,7,7,3,6,8,9,9,7,4,9,7,70.71800397216356,1
7,9,8,4,10,7,6,8,5,10,7,8,5,74.56521739130434,1
6,7,8,8,8,8,3,9,6,8,2,9,3,70.29818541525388,1
9,10,7,9,9,7,2,4,6,5,6,5,7,71.5163432935043,1
6,7,6,5,8,8,6,8,7,7,7,7,6,71.11813913566527,1
8,9,6,8,8,5,4,1,5,7,10,7,6,72.11484022807242,1
8,8,8,6,6,6,6,9,5,9,4,10,5,71.35897150990317,1
7,9,8,2,6,6,8,6,7,9,10,6,6,71.06020021022994,1
8,8,8,6,9,6,4,9,3,9,3,10,3,70.59546293440087,1
6,7,7,3,9,8,7,8,7,8,8,8,6,71.73913043478261,1
6,7,6,8,7,8,5,8,7,6,5,7,7,70.33548004447935,1
9,10,7,9,9,7,2,4,6,4,6,5,7,71.94927871884373,1
7,9,8,2,6,6,8,6,7,9,10,6,7,70.65217391304348,1
9,9,7,7,10,8,2,7,4,5,4,6,5,70.33235077149087,1
7,9,8,5,5,8,4,1,2,9,10,9,9,70.88593882159262,1
8,10,6,6,6,8,3,1,2,8,10,9,8,71.72473571558206,1
8,9,6,7,8,4,4,1,6,7,10,7,7,72.1099163573775,1
8,9,8,4,2,4,10,6,9,8,7,6,9,70.43478260869566,1
6,8,8,6,5,6,8,8,7,8,5,9,7,72.48693328665942,1
8,8,8,5,9,6,5,9,3,9,4,9,4,70.77445630010654,1
7,10,7,8,8,5,4,1,5,8,10,8,7,73.69565217391305,1
8,8,7,6,9,6,4,9,3,9,4,9,4,71.61541070294886,1
8,7,7,6,9,6,5,9,3,8,4,9,4,70.23947279808948,1
7,8,7,7,2,5,9,8,9,7,5,9,8,72.92330789880575,1
7,10,8,4,7,8,5,3,3,9,10,9,8,73.45934191941758,1
6,9,8,5,5,6,9,8,8,8,7,9,7,73.00260657763371,1
8,10,7,7,7,5,4,1,4,8,10,8,8,73.35381606779725,1
7,8,7,6,2,5,9,8,9,7,5,8,8,71.73526243983268,1
8,9,8,6,6,7,3,1,2,9,9,9,9,71.26391810419697,1
7,10,7,8,8,5,4,1,5,8,10,8,7,73.69565217391305,1
6,10,7,5,9,6,6,4,6,8,10,8,6,74.00568406101124,1
9,9,6,8,9,9,2,7,6,4,5,5,7,70.47378331927942,1
8,9,9,3,2,4,10,5,9,8,8,5,9,70.51599960512954,1
6,8,7,2,9,7,7,7,7,9,9,7,6,73.07346938866561,1
6,10,8,3,8,8,6,5,5,9,10,8,7,73.47826086956522,1
7,10,8,4,7,8,5,3,3,9,10,9,8,74.15328424654437,1
7,10,7,6,9,6,6,3,6,8,10,8,7,74.63116320714275,1
6,9,8,2,7,6,8,7,7,9,10,6,6,71.14018808663633,1
9,8,7,6,10,7,4,9,3,8,4,9,4,71.21154316762598,1
9,10,7,9,9,7,2,5,6,4,5,5,7,71.01415790059804,1
7,9,8,5,6,8,3,1,2,9,9,9,9,71.75115435065845,1
9,8,4,1,10,2,5,5,7,9,5,5,9,70.0,1
6,10,7,3,9,7,7,7,6,9,10,8,6,74.95848178920427,1
7,8,7,6,2,5,9,8,9,7,5,8,8,71.59306171900243,1
6,8,7,4,9,8,6,8,7,8,7,7,6,73.60570154031932,1
8,10,5,8,9,5,3,1,6,7,10,8,7,72.58111804463226,1
6,8,7,3,9,8,7,8,7,8,8,8,6,72.17882382330794,1
8,10,7,8,8,5,4,1,5,8,10,8,8,73.69565217391305,1
9,10,7,9,9,8,2,6,6,4,5,5,7,73.37078381596663,1
6,8,8,7,4,6,7,9,8,8,4,10,6,71.29087248169205,1
8,10,6,8,9,5,4,1,6,7,10,8,7,72.60869565217392,1
8,9,7,9,8,5,4,2,5,7,9,7,6,72.78246716390886,1
7,10,8,4,7,8,5,3,3,9,10,9,8,73.45589965283884,1
9,9,6,8,9,9,2,7,6,4,5,5,7,70.54371234912449,1
8,9,6,8,9,5,4,1,6,7,9,7,7,71.73893723450365,1
8,10,7,7,7,6,4,1,4,8,10,8,8,72.36699111473189,1
8,10,6,6,6,7,2,2,3,7,10,10,8,71.15631765102827,1
7,9,8,5,2,5,10,7,9,8,6,7,9,71.43174802385067,1
9,9,6,9,9,9,2,7,6,4,5,5,7,70.21739130434783,1
8,7,7,6,9,7,4,9,3,8,4,9,4,70.57883299698831,1
9,8,7,6,10,7,3,8,3,7,4,7,4,70.05727704774006,1
9,9,7,7,10,8,3,8,4,6,4,7,5,70.43478260869566,1
7,10,8,4,7,8,5,3,3,9,10,9,8,73.97448740743505,1
8,10,6,8,9,5,4,1,6,7,9,7,7,73.16743973521272,1
10,9,6,8,9,8,1,6,6,4,5,5,6,70.44536041002223,1
9,10,3,8,9,5,1,3,7,6,10,9,6,70.92888187671774,1
8,9,6,8,9,5,4,1,6,7,9,7,7,72.13541563353519,1
8,9,6,8,9,6,3,3,6,5,6,6,7,71.27458808777381,1
8,10,7,8,8,5,4,1,4,8,10,8,8,73.69565217391305,1
9,10,7,9,9,8,2,5,6,4,5,5,7,70.72103793884318,1
6,9,7,2,10,6,7,7,7,9,8,7,6,72.02777183838991,1
6,9,7,3,9,7,7,7,6,9,9,7,6,74.19755591705658,1
7,10,8,5,6,8,4,1,2,9,10,9,9,71.95652173913044,1
6,8,8,6,5,6,8,8,7,8,6,9,7,72.56810360146237,1
7,10,7,6,9,6,6,3,6,8,10,8,7,74.61531833080673,1
6,10,7,3,9,7,7,7,6,9,10,8,6,76.35525352404915,1
7,9,8,2,6,6,8,6,7,9,10,5,7,70.0,1
7,7,7,6,3,6,9,9,9,7,5,9,8,70.51800636963415,1
7,10,7,6,9,5,5,3,6,8,10,8,7,74.53134840995581,1
8,8,8,6,9,6,5,9,3,9,4,10,4,71.71994781056914,1
8,7,7,6,9,7,4,9,3,8,4,9,4,70.24999629676213,1
8,10,7,8,8,5,4,1,5,8,10,8,8,73.69565217391305,1
8,10,7,6,6,7,4,1,2,8,10,9,9,74.41720476100603,1
7,10,7,8,8,5,4,1,5,8,10,8,7,73.69565217391305,1
7,9,8,5,5,8,4,1,2,9,10,9,9,71.41876588208089,1
6,9,8,6,3,5,9,8,8,8,6,9,8,72.65490949778214,1
8,10,5,6,7,7,2,2,4,7,10,10,8,70.82043148207568,1
8,10,5,6,7,7,2,2,4,7,10,10,8,70.89588850231617,1
6,9,8,5,5,6,9,8,8,8,7,9,7,72.03500565105321,1
6,9,8,5,3,5,9,7,8,8,7,7,8,71.67467892686508,1
7,9,8,2,6,6,8,6,7,9,10,5,7,70.0,1
7,9,8,2,6,6,8,6,7,9,10,5,7,70.24930428154627,1
8,9,8,6,6,7,3,1,2,9,9,9,9,71.65879270788602,1
8,10,6,6,6,7,2,2,3,7,10,10,8,71.10158789186438,1
9,10,7,9,9,8,2,6,6,4,5,5,7,70.86956521739131,1
8,10,5,6,7,7,2,2,4,7,10,10,7,70.45852817118265,1
10,10,5,8,9,7,1,5,6,4,6,6,6,70.3073741875418,1
8,9,8,5,5,7,3,1,2,9,9,9,9,70.92640643463619,1
8,10,7,8,8,5,4,1,4,8,10,8,8,73.69565217391305,1
8,9,6,8,8,5,4,1,5,7,10,7,6,71.44626605908935,1
9,9,7,7,10,8,2,7,4,5,4,6,5,70.3260157081814,1
6,9,8,6,4,6,9,8,8,8,7,9,7,72.60869565217392,1
8,10,6,8,9,5,4,1,6,7,10,8,7,72.60869565217392,1
7,9,8,2,6,6,8,6,7,9,10,5,7,70.0,1
7,7,7,6,3,6,9,9,9,7,5,9,8,70.2098313802592,1
7,9,8,5,2,5,10,7,9,8,6,7,9,71.94771443101655,1
8,9,7,8,8,5,4,1,5,8,10,7,7,73.23878296043715,1
7,8,6,8,9,5,4,1,6,7,6,6,8,70.34400018586746,1
9,10,7,9,9,7,2,5,6,4,6,5,7,70.96726912042858,1
8,10,7,9,9,6,3,3,6,6,7,6,7,71.30434782608695,1
7,9,8,2,6,6,8,6,7,9,10,5,7,70.0,1
8,10,7,8,8,5,4,1,4,8,10,8,8,73.69565217391305,1
9,10,3,7,8,5,1,4,7,6,10,9,6,70.49636122741649,1
6,10,7,3,9,7,7,7,6,9,10,8,6,74.46412013181933,1
7,6,6,3,8,8,6,8,7,7,7,7,6,71.00049549257243,1
6,8,6,1,10,5,6,6,7,9,7,6,6,71.09084804032501,1
8,4,6,3,8,9,6,9,8,6,6,8,7,70.86956521739131,1
7,10,8,4,7,8,5,3,3,9,10,9,8,74.03208279451258,1
8,10,5,8,9,5,3,2,6,7,10,8,7,71.95652173913044,1
7,9,8,7,2,5,10,8,9,8,6,9,9,75.57085417749369,1
8,8,7,5,10,7,4,9,3,9,4,9,4,71.87051761474584,1
8,10,6,8,9,5,4,1,6,7,10,8,7,72.60869565217392,1
8,9,6,7,8,4,4,1,6,7,10,7,7,72.48088205128334,1
8,10,5,8,9,5,3,2,6,7,10,8,7,71.95652173913044,1
6,9,7,2,8,6,7,7,7,9,9,7,6,72.3913043478261,1
8,9,8,5,5,7,3,1,2,9,9,9,9,70.91151363538026,1
6,7,7,4,9,8,6,8,7,7,7,7,6,71.47170171158645,1
7,8,8,4,10,7,5,9,3,10,4,9,4,72.19093664366851,1
7,7,7,6,3,6,9,8,8,7,5,9,8,70.04945324678748,1
7,9,8,2,6,6,8,6,7,9,10,6,6,71.08296007662058,1
8,10,7,8,8,5,4,1,5,8,10,8,8,73.69565217391305,1
9,10,3,7,8,6,1,4,7,6,10,10,6,70.43478260869566,1
6,8,7,2,9,7,7,7,7,8,8,7,6,71.80784916640029,1
6,8,7,8,4,7,7,8,8,7,4,9,7,71.41820276145889,1
8,10,5,6,7,7,2,2,4,7,10,10,8,70.69730898029009,1
6,10,7,3,9,7,7,6,5,9,10,8,6,74.19935347623407,1
8,10,7,6,6,8,3,1,2,8,10,9,9,72.07958679272654,1
7,8,7,8,3,6,9,8,8,7,5,9,8,70.21739130434783,1
9,9,7,7,10,8,3,8,4,6,4,7,5,70.43478260869566,1
6,7,7,3,9,8,7,8,7,8,8,8,6,72.90764987504296,1
8,10,5,8,9,5,3,1,6,7,10,8,7,72.19688558036042,1
8,8,8,6,6,6,6,9,5,9,4,10,5,71.68953402363155,1
7,10,7,6,9,6,6,3,6,8,10,8,7,74.58031727853361,1
9,8,7,6,10,7,4,9,3,8,4,8,4,70.58659652546639,1
6,10,8,3,9,8,7,7,6,9,10,8,6,75.43478260869566,1
7,8,7,7,3,6,8,8,7,7,5,9,7,70.72316395128719,1
9,9,9,1,2,4,10,5,9,8,9,3,9,70.79340046388077,1
8,8,7,6,9,6,4,9,3,9,4,9,4,71.52730325771059,1
9,10,7,9,9,7,2,5,6,4,6,5,7,71.11385177760333,1
8,10,7,9,9,6,3,3,6,6,7,6,7,71.30434782608695,1
8,10,5,8,9,5,3,2,6,7,10,8,7,71.95652173913044,1
9,10,7,9,9,8,2,6,6,4,5,5,7,70.86956521739131,1
10,10,4,8,9,7,1,5,6,4,6,6,6,70.4560022205197,1
6,10,8,3,9,8,7,6,5,9,10,8,6,74.98874678887577,1
8,10,6,8,9,5,4,1,6,7,10,8,7,72.60869565217392,1
9,10,3,8,9,5,1,3,7,6,10,9,6,71.10768629996159,1
6,9,8,6,4,6,9,8,8,8,7,9,7,72.60869565217392,1
8,10,7,7,7,6,4,1,4,8,10,8,8,72.27908655992078,1
7,10,8,4,7,8,5,3,3,9,10,9,8,74.11661743109019,1
8,10,7,7,7,5,4,1,4,8,10,8,8,72.77851514383036,1
7,9,8,7,2,5,10,8,9,8,6,9,9,74.66998306061609,1
9,10,7,9,9,7,2,5,6,4,5,5,7,70.94178859302625,1
8,10,6,8,9,5,4,1,6,7,10,8,7,72.60869565217392,1
9,10,7,9,9,8,2,5,6,4,5,5,7,70.86956521739131,1
6,9,8,6,4,6,9,8,8,8,7,9,8,72.60869565217392,1
7,10,8,4,6,8,4,1,2,9,10,9,8,71.99975347628909,1
5,8,9,9,6,9,3,9,9,8,1,10,2,70.53410077862878,1
6,10,8,3,8,8,6,5,5,9,10,8,7,73.47826086956522,1
6,8,7,4,9,8,6,8,7,8,7,7,6,71.84470850159646,1
6,10,8,3,8,8,6,6,5,9,10,8,6,73.94908583769791,1
7,9,8,5,2,5,10,7,9,8,6,7,9,71.76300242725893,1
6,10,8,3,8,8,6,5,5,9,10,8,7,73.73840448108344,1
8,8,7,5,10,7,4,9,3,9,4,9,4,71.81254958389586,1
8,10,6,8,9,5,4,1,6,7,10,8,7,72.60869565217392,1
9,9,6,9,9,9,2,7,6,4,5,5,7,70.21739130434783,1
6,9,8,6,3,5,9,8,8,8,6,8,8,72.56478821616562,1
7,8,8,7,4,6,8,9,7,8,5,10,7,71.4459583047467,1
6,8,7,2,9,6,7,7,7,8,8,7,6,71.93930369179586,1
9,8,7,6,10,7,4,9,3,9,4,9,4,71.78494021457335,1
7,9,7,9,8,5,5,1,5,8,9,7,7,73.09084256102878,1
8,7,7,6,9,7,4,9,3,8,4,9,4,70.45291023184154,1
6,9,7,3,9,8,7,8,7,9,9,7,6,75.4735799157218,1
9,10,7,9,9,7,2,5,6,4,5,5,7,71.16337827589423,1
7,8,7,8,3,6,8,8,8,7,5,9,8,70.52391675718961,1
6,8,7,3,9,8,7,8,7,8,8,7,6,72.79885840066424,1
6,10,8,3,9,8,7,6,5,9,10,8,6,74.57317000511222,1
8,9,7,8,8,5,4,1,5,8,10,7,7,72.88408828121435,1
7,8,7,7,3,6,9,8,8,7,5,9,8,70.31813249673594,1
6,8,7,3,7,7,7,8,7,9,8,8,6,72.8549774464294,1
9,8,7,6,10,7,4,9,3,8,4,9,4,70.94240970787169,1
8,9,7,8,8,4,5,1,5,8,10,7,7,71.89524402631967,1
6,10,7,3,9,7,7,7,6,9,10,8,6,74.582767367678,1
7,10,7,6,9,6,6,3,6,8,10,8,7,74.42396742698674,1
7,9,8,5,5,8,4,1,2,9,10,9,9,71.5234181610248,1
7,8,7,7,3,6,8,8,7,7,5,9,7,70.84510294910996,1
9,10,7,9,9,7,2,4,6,4,6,5,7,71.32445033685744,1
8,8,8,6,6,7,3,1,2,9,9,9,9,70.88468908218788,1
6,10,8,3,8,8,6,5,5,9,10,8,7,73.65850292985202,1
7,10,8,4,7,8,5,3,3,9,10,9,8,73.84977242365099,1
9,10,3,8,9,5,1,4,7,6,10,9,6,70.86956521739131,1
8,10,7,7,7,6,4,1,4,8,10,8,8,73.04083371825645,1
8,8,8,7,6,6,2,1,2,9,9,9,9,70.65217391304348,1
7,7,7,6,3,6,9,9,9,7,5,9,8,70.54372366088887,1
8,10,5,8,9,5,3,2,6,7,10,8,7,71.95652173913044,1
8,8,4,7,9,5,4,2,6,7,5,5,8,70.0,1
6,9,7,2,9,7,7,7,7,9,9,7,6,73.5047160667625,1
8,8,7,6,9,6,4,9,3,8,4,9,4,70.65217391304348,1
6,7,7,3,9,8,6,8,7,8,7,7,6,71.79512852956391,1
6,9,8,5,4,6,9,8,8,8,7,9,7,72.34768962552283,1
9,9,6,9,9,9,2,7,6,4,5,5,7,70.21739130434783,1
7,8,7,7,4,6,8,8,7,7,5,9,7,71.35387561921257,1
9,9,6,8,9,9,2,7,6,4,5,5,7,70.2306053523028,1
9,10,4,8,9,6,1,4,7,5,8,8,6,71.69888811548522,1
7,7,6,8,9,6,4,1,7,8,4,4,8,71.60931383442139,1
9,10,3,7,8,5,1,4,7,6,10,9,6,70.45486329629153,1
8,10,6,8,9,5,4,1,6,7,10,8,7,72.60869565217392,1
7,5,7,9,9,8,5,1,8,9,2,2,10,73.09732193736457,1
6,8,7,3,9,8,7,8,7,9,9,7,6,73.7266068787232,1
9,10,3,8,9,5,1,3,7,6,10,9,6,71.04051141588695,1
8,8,8,6,9,6,4,9,3,9,3,10,3,70.58700099353717,1
8,9,7,7,7,4,5,1,5,8,10,7,7,70.75437008948853,1
8,9,6,7,8,4,4,1,6,7,9,7,8,71.4134450621708,1
6,8,6,1,10,5,6,6,7,9,7,6,6,71.4332400201211,1
7,8,8,4,9,6,5,9,3,9,5,9,4,72.03807615422593,1
8,8,8,7,6,6,2,1,2,9,9,9,9,70.65217391304348,1
6,10,7,5,9,6,6,4,6,8,10,8,6,74.3390832254842,1
7,9,8,4,2,4,10,6,9,8,7,6,9,70.52598376541364,1
7,8,7,8,3,6,8,8,8,7,5,9,8,71.27509258513219,1
7,9,8,2,6,6,8,6,7,9,10,5,7,70.61165844501896,1
7,9,8,5,5,8,4,1,2,9,10,9,9,71.35374117805372,1
9,9,9,1,2,4,10,5,9,8,9,3,9,70.83529325620955,1
7,10,7,5,6,8,4,1,2,8,10,9,9,71.95652173913044,1
8,9,6,7,8,4,4,1,6,7,10,7,7,72.10834616008985,1
8,10,7,7,7,5,4,1,4,8,10,8,8,72.85674833292676,1
7,10,7,5,6,8,4,1,2,8,10,9,9,71.95652173913044,1
6,10,7,3,9,7,7,6,6,9,10,8,6,74.88600038212493,1
7,9,8,5,5,8,4,1,2,9,10,9,9,70.95910976431882,1
9,9,6,9,9,9,2,7,6,4,5,5,7,70.21739130434783,1
9,10,7,9,9,8,2,6,6,4,5,5,7,70.86956521739131,1
7,8,7,7,3,6,9,8,8,7,5,9,8,70.5625372520867,1
7,10,8,5,6,8,4,2,2,9,10,9,8,73.61738953623642,1
8,8,8,6,6,6,2,1,2,9,9,9,9,70.81312885066416,1
6,10,8,3,8,8,6,5,5,9,10,8,7,73.47826086956522,1
7,7,7,6,3,6,9,9,9,7,5,9,8,70.55659121975077,1
8,8,8,6,6,7,3,1,2,9,9,9,9,70.8250266344353,1
7,9,8,2,6,6,8,6,7,9,10,6,6,70.94090333449982,1
9,9,6,9,9,9,2,7,6,4,5,5,7,70.21739130434783,1
7,10,7,8,8,5,4,1,5,8,10,8,7,73.69565217391305,1
9,8,7,6,10,7,4,9,3,8,4,8,4,70.22103495910041,1
7,6,6,3,8,8,6,8,7,7,7,8,6,71.25108801270973,1
9,10,6,8,9,8,1,6,6,4,5,5,6,70.65344270317044,1
6,10,7,3,9,7,7,6,6,9,10,8,6,74.81106355667694,1
8,9,6,7,8,4,4,1,6,7,10,7,7,72.1450270294175,1
7,8,7,7,2,5,9,8,9,7,5,9,8,72.92558204749402,1
6,10,8,3,8,8,6,5,5,9,10,8,6,74.30536953938292,1
6,7,8,8,8,8,3,9,6,8,2,9,3,70.31843233997053,1
9,10,6,8,9,7,1,5,6,4,6,5,6,70.6941122388069,1
8,7,7,6,9,7,4,9,3,8,4,8,4,70.10499728433741,1
8,8,7,9,9,4,3,1,4,8,9,8,8,71.08695652173913,1
7,6,6,3,8,8,6,8,7,7,7,8,6,71.51203292901388,1
6,10,7,3,9,7,7,7,6,9,10,8,6,75.07213667556842,1
7,8,7,7,3,6,8,8,7,7,5,9,7,70.40438435422105,1
9,8,7,6,10,7,4,9,3,8,4,8,4,70.08453244922767,1
8,10,5,8,9,5,3,1,6,7,10,8,7,72.21485548209017,1
6,9,7,3,9,7,7,7,6,9,10,7,5,73.57302943124697,1
6,10,8,3,9,8,7,6,5,9,10,8,6,74.95987434635933,1
6,9,8,5,6,6,8,8,7,8,7,8,7,73.13600490613635,1
6,10,7,3,9,7,7,7,6,9,10,8,6,74.1304347826087,1
6,9,7,2,9,6,7,7,7,9,8,7,6,72.38813717145946,1
9,10,3,7,8,5,1,3,7,6,10,9,6,71.39190790985927,1
6,9,8,2,8,7,8,7,7,9,10,7,6,73.20264841666445,1
7,8,7,8,3,6,8,8,8,7,5,9,8,70.44542900059628,1
8,9,6,8,9,5,4,1,6,7,9,7,7,72.51383659462144,1
10,9,6,8,9,8,1,6,6,4,5,5,6,70.38405533112717,1
9,8,7,6,10,7,3,8,3,7,4,7,4,70.0885818171571,1
8,8,8,6,6,7,3,1,2,9,9,9,9,70.99772460993647,1
6,9,7,2,8,6,7,7,7,9,9,7,6,72.3913043478261,1
9,10,7,9,9,8,2,5,6,4,5,5,7,70.70847986123945,1
7,9,8,2,6,6,8,6,7,9,10,5,6,70.00963609810826,1
8,7,7,6,9,7,4,9,3,8,4,9,4,70.47493348682782,1
8,9,5,8,9,6,3,2,6,6,6,6,7,70.43966080377963,1
8,8,8,5,9,6,5,9,3,9,4,9,4,71.30091332481881,1
8,10,5,8,9,5,3,1,6,7,10,8,7,72.42533707552069,1
6,10,8,3,9,8,7,6,6,9,10,8,6,75.31835475274072,1
6,7,7,3,9,8,7,8,7,7,7,7,6,71.56512479770777,1
8,9,8,5,5,7,3,1,2,9,9,9,9,71.0294513028721,1
9,9,6,8,9,9,2,7,6,4,5,5,7,70.5620466783026,1
7,6,7,9,9,6,5,1,7,8,5,4,8,70.90995171247026,1
8,8,7,9,9,4,3,1,4,8,9,8,8,71.08695652173913,1
8,8,8,6,7,6,6,9,4,9,4,10,5,71.30102097406274,1
7,6,7,9,9,6,5,1,7,8,5,3,8,71.58904558697539,1
6,10,7,5,9,6,6,4,6,8,10,8,6,74.51268197524692,1
6,9,8,5,6,7,8,8,7,9,8,8,7,73.47826086956522,1
9,10,7,9,9,7,2,4,6,4,6,5,7,71.85262795110435,1
7,9,8,2,6,6,8,6,7,9,10,5,6,70.2536233801273,1
8,7,7,6,7,6,5,9,4,8,4,9,5,70.87070688795514,1
7,10,8,5,6,8,4,1,2,9,10,9,8,72.81826548288555,1
8,9,8,4,2,4,10,6,9,8,7,6,9,70.43478260869566,1
8,10,7,9,9,6,3,3,6,5,6,6,7,71.38855791282035,1
8,8,7,5,10,7,4,9,3,9,4,9,4,72.05578908876527,1
8,8,7,6,9,7,4,9,3,9,3,9,3,71.53968167292273,1
7,8,7,7,2,5,9,8,9,7,5,9,8,72.70384538466877,1
8,9,8,5,5,8,3,1,2,9,9,9,9,71.51495495791833,1
6,7,7,5,8,8,6,7,6,8,8,6,5,71.89656631957277,1
9,10,3,8,9,5,1,4,7,5,9,8,6,70.9965256611208,1
6,9,7,3,9,8,7,7,6,9,9,7,5,72.96820628069285,1
